|ha|outdoors|dome|grass|temp|wind|spread|ou|implied|points-per-game_currseason|points-per-game_lastseason|red-zone-scoring-attempts-per-game_currseason|red-zone-scoring-attempts-per-game_lastseason|opponent-red-zone-scoring-attempts-per-game_currseason|opponent-red-zone-scoring-attempts-per-game_lastseason|opponent-points-per-game_currseason|opponent-points-per-game_lastseason|yards-per-game_currseason|yards-per-game_lastseason|opponent-yards-per-game_currseason|opponent-yards-per-game_lastseason|first-downs-per-game_currseason|first-downs-per-game_lastseason|third-downs-per-game_currseason|third-downs-per-game_lastseason|opponent-third-downs-per-game_currseason|opponent-third-downs-per-game_lastseason|third-down-conversions-per-game_currseason|third-down-conversions-per-game_lastseason|opponent-third-downs-per-game_currseason|opponent-third-downs-per-game_lastseason|opponent-first-downs-per-game_currseason|opponent-first-downs-per-game_lastseason|third-down-conversion-percentage_currseason|third-down-conversion-percentage_lastseason|opponent-third-down-conversion-percentage_currseason|opponent-third-down-conversion-percentage_lastseason|pass-attempts-per-game_currseason|pass-attempts-per-game_lastseason|opponent-pass-attempts-per-game_currseason|opponent-pass-attempts-per-game_lastseason|rushing-attempts-per-game_currseason|rushing-attempts-per-game_lastseason|opponent-rushing-attempts-per-game_currseason|opponent-rushing-attempts-per-game_lastseason
2199|0.0|0.0|1.0|0.0|0.6422289749439845|0.0|0.5849056603773585|0.6026690358605729|0.45272808437271383|0.45306122448979586|0.675|0.44285714285714284|0.6428571428571429|0.47142857142857136|0.6666666666666667|0.4306122448979592|0.710843373493976|0.5686495176848875|0.640495867768595|0.5503215434083601|0.7542521994134896|0.6774193548387096|0.6496350364963503|0.6727272727272727|0.4893617021276597|0.5818181818181819|0.39534883720930214|0.5166666666666666|0.5116279069767442|0.5818181818181819|0.39534883720930214|0.667741935483871|0.7954545454545452|0.5864864864864865|0.4964798648268094|0.5578124999999999|0.8664390459109788|0.6612903225806451|0.7671232876712328|0.6016129032258064|0.5594405594405591|0.5163265306122449|0.31638418079096065|0.4959183673469387|0.5064935064935066
2200|0.0|0.0|1.0|0.0|0.6422289749439845|0.0|0.4811320754716981|0.6593799165043142|0.566953152961284|0.5142857142857142|0.20416666666666666|0.41428571428571426|0.0|0.6857142857142856|0.45833333333333326|0.5918367346938775|0.22289156626506024|0.6016077170418006|0.10927456382001832|0.6176848874598071|0.18885630498533734|0.6516129032258065|0.11678832116788307|0.6|0.7872340425531914|0.5909090909090909|0.4651162790697674|0.4916666666666667|0.4186046511627908|0.5909090909090909|0.4651162790697674|0.7|0.4431818181818181|0.6257575757575757|0.2850586435492095|0.6246153846153846|0.4366532371404479|0.6241935483870968|0.6849315068493149|0.5548387096774193|0.6433566433566433|0.4693877551020408|0.062146892655367436|0.5979591836734693|0.09740259740259738
2201|0.0|0.0|0.0|0.0|0.6422289749439845|0.0|0.44339622641509435|0.32531998007824514|0.461081001442209|0.49183673469387756|0.28333333333333327|0.48571428571428565|0.3928571428571429|0.3285714285714285|0.375|0.4775510204081632|0.29518072289156627|0.5797427652733119|0.31313131313131337|0.5471061093247589|0.4609970674486801|0.6387096774193548|0.3065693430656935|0.6545454545454545|0.7446808510638294|0.5818181818181819|0.6046511627906974|0.5|0.5813953488372092|0.5818181818181819|0.6046511627906974|0.6451612903225806|0.590909090909091|0.5833333333333333|0.45567330059446887|0.37187499999999996|0.24693702084975233|0.582258064516129|0.3105022831050228|0.5451612903225805|0.7902097902097904|0.6|0.6610169491525424|0.5591836734693877|0.38311688311688297
2202|0.0|1.0|0.0|1.0|0.6981517285172719|0.5606926531244064|0.4716981132075472|0.5450554245999073|0.5268044244225397|0.3755102040816326|0.7291666666666665|0.39999999999999997|0.5000000000000001|0.44285714285714284|0.5833333333333333|0.5102040816326531|0.5421686746987951|0.5445337620578777|0.5399449035812673|0.6273311897106109|0.43284457478005867|0.6741935483870967|0.5328467153284671|0.55|0.27659574468085113|0.6318181818181818|0.6744186046511627|0.3666666666666667|0.6046511627906976|0.6318181818181818|0.6744186046511627|0.7161290322580645|0.4431818181818181|0.5090909090909091|0.7066342057212416|0.5640287769784171|0.7403236971932801|0.5209677419354838|0.22374429223744285|0.5548387096774193|0.43356643356643376|0.5673469387755101|0.6214689265536724|0.6530612244897959|0.5194805194805194
2203|0.0|1.0|0.0|1.0|0.8902836051610189|0.37633003551008753|0.44339622641509435|0.5061229928559281|0.5348889061132046|0.5081632653061223|0.46666666666666673|0.5428571428571428|0.4285714285714285|0.45714285714285713|0.45833333333333326|0.5653061224489795|0.4518072289156626|0.5477491961414791|0.2773186409550048|0.5982315112540193|0.402932551319648|0.6193548387096773|0.3941605839416058|0.5909090909090909|0.31914893617021267|0.5272727272727272|0.44186046511627897|0.3833333333333333|0.4186046511627908|0.5272727272727272|0.44186046511627897|0.6161290322580646|0.4318181818181819|0.4953846153846153|0.476489967056005|0.5551724137931033|0.7170778687363675|0.5387096774193548|0.29680365296803646|0.5096774193548387|0.3776223776223775|0.536734693877551|0.3502824858757061|0.5163265306122449|0.4610389610389609
2204|0.0|1.0|0.0|0.0|0.17939725292738362|0.5137704268206332|0.5188679245283019|0.46675552136267306|0.45272808437271383|0.4959183673469387|0.7833333333333332|0.44285714285714284|0.7499999999999999|0.38571428571428573|0.41666666666666674|0.3489795918367347|0.42771084337349385|0.5535369774919614|0.57346189164371|0.5411575562700965|0.44281524926686244|0.6225806451612903|0.5985401459854014|0.5545454545454546|0.2978723404255321|0.5818181818181819|0.6046511627906974|0.3666666666666667|0.6046511627906976|0.5818181818181819|0.6046511627906974|0.6258064516129032|0.5340909090909094|0.5049180327868853|0.6944905660377358|0.4484374999999999|0.6075087769577987|0.5612903225806452|0.42465753424657526|0.5693548387096774|0.4195804195804196|0.5122448979591837|0.41807909604519766|0.5040816326530612|0.5064935064935066
2205|0.0|1.0|0.0|0.0|0.3416075800866639|0.45500632850502115|0.7547169811320755|0.3046233408365011|0.15519276022254347|0.2857142857142857|0.34166666666666673|0.37142857142857144|0.3571428571428571|0.3428571428571428|0.20833333333333326|0.40612244897959177|0.15662650602409622|0.46012861736334404|0.3168044077134986|0.4876205787781351|0.060410557184750635|0.5161290322580645|0.3649635036496348|0.6272727272727273|0.4893617021276597|0.5863636363636364|0.44186046511627897|0.39999999999999997|0.5116279069767442|0.5863636363636364|0.44186046511627897|0.5838709677419355|0.29545454545454564|0.4869565217391304|0.4964798648268094|0.4666666666666666|0.488995269523836|0.482258064516129|0.27853881278538806|0.5193548387096775|0.39160839160839167|0.5530612244897959|0.5310734463276836|0.5489795918367346|0.2597402597402596
2206|0.0|0.0|0.0|1.0|0.6422289749439845|0.0|0.5849056603773585|0.640573987367008|0.46940229423687396|0.5326530612244897|0.46666666666666673|0.5714285714285714|0.3928571428571429|0.41428571428571426|0.25|0.4204081632653061|0.29518072289156627|0.6046623794212219|0.3861340679522498|0.5081993569131833|0.5841642228739004|0.667741935483871|0.386861313868613|0.5954545454545455|0.46808510638297873|0.6090909090909091|0.6046511627906974|0.475|0.4883720930232558|0.6090909090909091|0.6046511627906974|0.5516129032258065|0.42045454545454564|0.6091603053435114|0.48191232798978567|0.5119402985074627|0.4272228989037756|0.5306451612903226|0.3378995433789953|0.582258064516129|0.5944055944055942|0.5979591836734693|0.576271186440678|0.4693877551020408|0.357142857142857
2207|0.0|1.0|0.0|0.0|0.17044809685750076|0.5137704268206332|0.6320754716981132|0.6216708680235858|0.4189901675223565|0.5244897959183673|0.43749999999999994|0.2857142857142857|0.5000000000000001|0.41428571428571426|0.41666666666666674|0.3836734693877551|0.32530120481927705|0.5509646302250804|0.27594123048668506|0.552572347266881|0.43753665689149535|0.5903225806451613|0.23357664233576636|0.6090909090909091|0.6808510638297873|0.6272727272727273|0.3720930232558137|0.4083333333333333|0.4651162790697674|0.6272727272727273|0.3720930232558137|0.6548387096774193|0.6022727272727273|0.5119402985074627|0.3687821612349915|0.5884057971014492|0.4564120410649031|0.46774193548387094|0.54337899543379|0.6403225806451613|0.5594405594405591|0.6102040816326529|0.2881355932203391|0.44897959183673464|0.37662337662337664
2208|0.0|0.0|1.0|0.0|0.6422289749439845|0.0|0.5377358490566038|0.5450554245999073|0.46940229423687396|0.46734693877551015|0.7791666666666668|0.41428571428571426|0.6785714285714287|0.6285714285714286|0.45833333333333326|0.5591836734693877|0.22289156626506024|0.6028938906752411|0.63544536271809|0.5903536977491961|0.18885630498533734|0.7258064516129032|0.605839416058394|0.6409090909090909|0.7872340425531914|0.5818181818181819|0.4651162790697674|0.39166666666666666|0.7441860465116279|0.5818181818181819|0.4651162790697674|0.6709677419354839|0.4431818181818181|0.4666666666666667|0.592044875063743|0.6124999999999999|0.4366532371404479|0.6435483870967742|0.6666666666666665|0.5403225806451613|0.6433566433566433|0.5897959183673469|0.5536723163841808|0.5816326530612245|0.09740259740259738
2209|0.0|0.0|0.0|0.0|0.6422289749439845|0.0|0.5283018867924528|0.5256426885538907|0.46940229423687396|0.6102040816326529|0.4333333333333333|0.5857142857142856|0.4285714285714285|0.39999999999999997|0.41666666666666674|0.46530612244897956|0.4698795180722891|0.5694533762057877|0.41919191919191934|0.5393890675241158|0.5348973607038123|0.7|0.5766423357664232|0.5909090909090909|0.6382978723404253|0.5409090909090909|0.39534883720930214|0.4083333333333333|0.627906976744186|0.5409090909090909|0.39534883720930214|0.635483870967742|0.5000000000000002|0.5276923076923077|0.5466345510504484|0.49411764705882355|0.789214228854767|0.4935483870967742|0.44748858447488593|0.532258064516129|0.5524475524475521|0.6979591836734694|0.576271186440678|0.5122448979591837|0.27922077922077926
2210|0.0|1.0|0.0|1.0|0.2664373500155556|0.7004830842963321|0.660377358490566|0.4864945498107396|0.33216519837448366|0.436734693877551|0.37499999999999994|0.47142857142857136|0.3928571428571429|0.45714285714285713|0.375|0.4040816326530612|0.4698795180722891|0.5660771704180064|0.3172635445362719|0.592604501607717|0.4563049853372434|0.635483870967742|0.45255474452554756|0.6272727272727273|0.3829787234042552|0.6409090909090909|0.418604651162791|0.475|0.39534883720930236|0.6409090909090909|0.418604651162791|0.6516129032258065|0.6477272727272727|0.5782608695652174|0.42138364779874227|0.5460992907801419|0.6187766443361746|0.5532258064516128|0.6301369863013699|0.5838709677419355|0.46853146853146876|0.5918367346938775|0.12429378531073443|0.5428571428571428|0.5259740259740258
2211|0.0|1.0|0.0|0.0|0.33049333969766076|0.41896173780343887|0.5754716981132075|0.4068557447177086|0.3760431804071035|0.4183673469387755|0.5541666666666667|0.38571428571428573|0.8571428571428571|0.3285714285714285|0.45833333333333326|0.42448979591836733|0.6506024096385542|0.5405144694533762|0.4210284664830122|0.5192926045016077|0.33782991202346024|0.6193548387096773|0.635036496350365|0.5227272727272727|0.2978723404255321|0.6727272727272727|0.6279069767441858|0.26666666666666666|0.4186046511627908|0.6727272727272727|0.6279069767441858|0.5580645161290323|0.38636363636363646|0.38956521739130434|0.4867924528301888|0.5108108108108108|0.8075339847257661|0.582258064516129|0.5890410958904111|0.6080645161290323|0.43356643356643376|0.42448979591836733|0.2768361581920904|0.49183673469387756|0.27922077922077926
2212|0.0|0.0|0.0|0.0|0.6422289749439845|0.0|0.5566037735849056|0.6216708680235858|0.48595190286755885|0.520408163265306|0.5916666666666668|0.5|0.8214285714285713|0.3142857142857143|0.375|0.46530612244897956|0.29518072289156627|0.6663987138263665|0.7024793388429751|0.5353697749196141|0.4609970674486801|0.7741935483870968|0.7883211678832116|0.6454545454545454|0.34042553191489366|0.5863636363636364|0.6046511627906974|0.5583333333333333|0.6744186046511627|0.5863636363636364|0.6046511627906974|0.6322580645161291|0.590909090909091|0.6605633802816901|0.747437230723518|0.3689922480620154|0.24693702084975233|0.6596774193548387|0.7716894977168951|0.5532258064516128|0.7902097902097904|0.536734693877551|0.3050847457627117|0.5448979591836735|0.38311688311688297
2213|0.0|1.0|0.0|1.0|0.4592291798723628|0.37633003551008753|0.4811320754716981|0.46675552136267306|0.48595190286755885|0.4897959183673469|0.20416666666666666|0.38571428571428573|0.0|0.42857142857142855|0.7916666666666665|0.47551020408163264|0.789156626506024|0.5758842443729904|0.10927456382001832|0.5213826366559485|0.6064516129032256|0.6290322580645161|0.11678832116788307|0.5909090909090909|0.7872340425531914|0.5590909090909092|0.7441860465116275|0.475|0.4186046511627908|0.5590909090909092|0.7441860465116275|0.6290322580645161|0.7840909090909094|0.6138461538461538|0.2850586435492095|0.5235772357723576|0.6257912885351082|0.6016129032258064|0.6849315068493149|0.47419354838709676|0.46853146853146876|0.46530612244897956|0.062146892655367436|0.5653061224489795|0.7727272727272727
2214|0.0|0.0|0.0|0.0|0.6422289749439845|0.0|0.5566037735849056|0.5450554245999073|0.45272808437271383|0.4816326530612245|0.26666666666666666|0.5|0.2142857142857142|0.47142857142857136|0.45833333333333326|0.5061224489795918|0.5240963855421686|0.5954983922829582|0.15426997245179064|0.6307073954983923|0.4011730205278592|0.6516129032258065|0.1824817518248174|0.6|0.34042553191489366|0.6727272727272727|0.5116279069767438|0.4583333333333333|0.37209302325581395|0.6727272727272727|0.5116279069767438|0.6645161290322581|0.46590909090909105|0.5833333333333334|0.41524290595751|0.5486486486486486|0.3343483556638245|0.5064516129032258|0.4063926940639271|0.6241935483870968|0.5104895104895104|0.6183673469387755|0.1186440677966103|0.573469387755102|0.40909090909090917
2215|0.0|1.0|0.0|0.0|0.28727865710863576|0.5137704268206332|0.660377358490566|0.3866549143496889|0.28726910346093104|0.36530612244897953|0.3874999999999999|0.3285714285714285|0.3571428571428571|0.3571428571428571|0.625|0.3795918367346939|0.4518072289156626|0.48215434083601283|0.258494031221304|0.5517684887459807|0.5683284457478004|0.47419354838709676|0.2992700729927007|0.5818181818181819|0.1914893617021276|0.5954545454545455|0.581395348837209|0.2583333333333333|0.2325581395348838|0.5954545454545455|0.581395348837209|0.6032258064516128|0.6477272727272727|0.3390625|0.3245283018867926|0.5129770992366411|0.40452023277845406|0.4596774193548387|0.36073059360730597|0.5983870967741935|0.7692307692307692|0.5551020408163265|0.2655367231638417|0.4510204081632653|0.4545454545454546
2216|0.0|0.0|1.0|0.0|0.6422289749439845|0.0|0.5471698113207547|0.5256426885538907|0.45272808437271383|0.4306122448979592|0.39166666666666666|0.37142857142857144|0.2142857142857142|0.47142857142857136|0.6666666666666667|0.436734693877551|0.710843373493976|0.5305466237942122|0.26767676767676774|0.5397106109324759|0.7542521994134896|0.6129032258064516|0.2992700729927007|0.5772727272727273|0.42553191489361675|0.5863636363636364|0.39534883720930214|0.375|0.44186046511627897|0.5863636363636364|0.39534883720930214|0.6548387096774193|0.7954545454545452|0.49606299212598426|0.45211003888808876|0.5751937984496123|0.8664390459109788|0.4806451612903226|0.3652968036529678|0.5935483870967742|0.5594405594405591|0.5959183673469387|0.32768361581920913|0.5020408163265306|0.5064935064935066
2217|0.0|1.0|0.0|1.0|0.3416075800866639|0.41896173780343887|0.4528301886792453|0.5835669280880631|0.5589774015541301|0.5571428571428572|0.5375000000000001|0.5142857142857142|0.7142857142857143|0.45714285714285713|0.41666666666666674|0.5163265306122449|0.789156626506024|0.5737942122186495|0.4995408631772269|0.595016077170418|0.5126099706744867|0.6741935483870967|0.5182481751824817|0.6136363636363636|0.7659574468085104|0.5909090909090909|0.44186046511627897|0.4666666666666666|0.7209302325581395|0.5909090909090909|0.44186046511627897|0.6612903225806451|0.4318181818181819|0.5807407407407407|0.5795148247978439|0.5923076923076923|0.7170778687363675|0.6193548387096773|0.6210045662100454|0.5225806451612903|0.35664335664335667|0.5142857142857142|0.4576271186440679|0.5795918367346938|0.39610389610389585
2218|0.0|1.0|0.0|1.0|0.22635213463225956|0.4862295731793668|0.6037735849056604|0.3663334787947754|0.33216519837448366|0.4979591836734693|0.43749999999999994|0.2714285714285714|0.5000000000000001|0.39999999999999997|0.5416666666666665|0.4040816326530612|0.1987951807228917|0.5471061093247589|0.27594123048668506|0.5263665594855305|0.3571847507331378|0.5838709677419355|0.23357664233576636|0.6181818181818182|0.6808510638297873|0.5954545454545455|0.581395348837209|0.39166666666666666|0.4651162790697674|0.5954545454545455|0.581395348837209|0.6193548387096773|0.45454545454545436|0.48382352941176476|0.3687821612349915|0.4488549618320611|0.36819596697794|0.4790322580645161|0.54337899543379|0.5935483870967742|0.46853146853146876|0.6102040816326529|0.2881355932203391|0.49183673469387756|0.4415584415584415
2219|0.0|1.0|0.0|1.0|0.7123734966604349|0.5137704268206332|0.5849056603773585|0.5643629402397052|0.4359254038110093|0.4346938775510204|0.45416666666666666|0.41428571428571426|0.4285714285714285|0.45714285714285713|0.625|0.5469387755102041|0.6927710843373495|0.6311897106109325|0.38200183654729125|0.5747588424437299|0.5935483870967742|0.7419354838709677|0.4744525547445253|0.6227272727272727|0.4893617021276597|0.6363636363636364|0.8837209302325584|0.5|0.6744186046511627|0.6363636363636364|0.8837209302325584|0.7064516129032258|0.590909090909091|0.6131386861313869|0.6660095747676711|0.64|0.6757250551404019|0.6870967741935484|0.5296803652968034|0.6048387096774194|0.4475524475524475|0.4816326530612245|0.2768361581920904|0.573469387755102|0.7077922077922076
2220|0.0|1.0|0.0|1.0|0.4347902811976207|0.37633003551008753|0.3207547169811321|0.5061229928559281|0.6375923096537529|0.6857142857142857|0.34583333333333327|0.6142857142857142|0.1785714285714285|0.45714285714285713|0.33333333333333326|0.5142857142857142|0.4156626506024096|0.6709003215434084|0.21625344352617093|0.6495176848874598|0.30381231671554243|0.7516129032258064|0.3138686131386861|0.5409090909090909|0.5957446808510638|0.5818181818181819|0.39534883720930214|0.4583333333333333|0.5348837209302326|0.5818181818181819|0.39534883720930214|0.7129032258064516|0.4318181818181819|0.6470588235294117|0.47278403692140625|0.546875|0.7119894117985552|0.5532258064516128|0.4931506849315068|0.5661290322580645|0.48951048951048914|0.5714285714285714|0.23728813559322037|0.6020408163265306|0.3116883116883118
2221|0.0|1.0|0.0|0.0|0.2562137562282987|0.2568852134103166|0.5660377358490566|0.5256426885538907|0.4359254038110093|0.4816326530612245|0.6541666666666668|0.48571428571428565|0.5714285714285713|0.3571428571428571|0.20833333333333326|0.39183673469387753|0.15662650602409622|0.6188102893890675|0.694214876033058|0.4881028938906753|0.060410557184750635|0.6258064516129032|0.7080291970802919|0.5636363636363637|0.44680851063829774|0.5772727272727273|0.44186046511627897|0.3583333333333333|0.6046511627906976|0.5772727272727273|0.44186046511627897|0.5709677419354838|0.29545454545454564|0.48548387096774187|0.6146369353916523|0.4519685039370078|0.488995269523836|0.529032258064516|0.6621004566210043|0.5225806451612903|0.39160839160839167|0.5265306122448979|0.3389830508474576|0.5265306122448979|0.2597402597402596
2222|0.0|1.0|0.0|1.0|0.12006642119557454|0.32415304878624457|0.4528301886792453|0.4469040170868843|0.5023805800619393|0.6591836734693877|0.8083333333333333|0.6428571428571428|0.8928571428571427|0.38571428571428573|0.5416666666666665|0.373469387755102|0.47590361445783136|0.6630225080385852|0.5156106519742885|0.45707395498392284|0.22873900293255134|0.7806451612903226|0.6861313868613137|0.5863636363636364|0.5957446808510638|0.6136363636363636|0.6511627906976747|0.5|0.7674418604651163|0.6136363636363636|0.6511627906976747|0.5967741935483871|0.4772727272727273|0.6511627906976744|0.706257635401113|0.4874074074074074|0.4005719430175285|0.6596774193548387|0.6803652968036531|0.5516129032258065|0.9020979020979016|0.4816326530612245|0.3898305084745761|0.5448979591836735|0.12337662337662336
2223|0.0|1.0|0.0|1.0|0.33049333969766076|0.5384065599032098|0.5660377358490566|0.3663334787947754|0.3673446575875696|0.46122448979591835|0.6333333333333333|0.45714285714285713|0.7499999999999999|0.6142857142857142|0.5833333333333333|0.5653061224489795|0.40963855421686757|0.5856913183279743|0.4880624426078972|0.6548231511254019|0.5659824046920823|0.6645161290322581|0.5766423357664232|0.6318181818181818|0.2978723404255321|0.6136363636363636|0.9069767441860463|0.41666666666666663|0.39534883720930236|0.6136363636363636|0.9069767441860463|0.6774193548387096|0.7272727272727273|0.5035971223021583|0.4608301886792454|0.591111111111111|0.43133680484594783|0.667741935483871|0.4840182648401825|0.5467741935483871|0.6503496503496504|0.5061224489795918|0.44067796610169485|0.6183673469387755|0.7077922077922076
2224|0.0|0.0|1.0|0.0|0.6422289749439845|0.0|0.44339622641509435|0.5643629402397052|0.5589774015541301|0.4857142857142857|0.7833333333333332|0.41428571428571426|0.7499999999999999|0.5857142857142856|0.45833333333333326|0.5346938775510204|0.22289156626506024|0.5530546623794212|0.57346189164371|0.570096463022508|0.18885630498533734|0.6322580645161291|0.5985401459854014|0.5681818181818182|0.2978723404255321|0.5863636363636364|0.4651162790697674|0.375|0.6046511627906976|0.5863636363636364|0.4651162790697674|0.6516129032258065|0.4431818181818181|0.504|0.6944905660377358|0.607751937984496|0.4366532371404479|0.5725806451612903|0.42465753424657526|0.5306451612903226|0.6433566433566433|0.5346938775510204|0.41807909604519766|0.5755102040816326|0.09740259740259738
2225|0.0|0.0|1.0|0.0|0.6422289749439845|0.0|0.41509433962264153|0.4269380920763042|0.5268044244225397|0.6591836734693877|0.34583333333333327|0.6142857142857142|0.1785714285714285|0.37142857142857144|0.16666666666666663|0.4265306122448979|0.4698795180722891|0.6591639871382636|0.21625344352617093|0.5482315112540193|0.48093841642228763|0.7580645161290323|0.3138686131386861|0.55|0.5957446808510638|0.6227272727272727|0.5116279069767438|0.4666666666666666|0.5348837209302326|0.6227272727272727|0.5116279069767438|0.5870967741935483|0.38636363636363646|0.6479338842975205|0.47278403692140625|0.43941605839416054|0.48294762484774645|0.5612903225806452|0.4931506849315068|0.55|0.4475524475524475|0.573469387755102|0.23728813559322037|0.5836734693877551|0.40909090909090917
2226|0.0|1.0|0.0|0.0|0.3528432935968449|0.5137704268206332|0.5660377358490566|0.3663334787947754|0.3673446575875696|0.4306122448979592|0.5125|0.38571428571428573|0.4285714285714285|0.42857142857142855|0.33333333333333326|0.4775510204081632|0.22891566265060248|0.5754019292604501|0.39577594123048687|0.5721864951768488|0.2498533724340175|0.7129032258064516|0.416058394160584|0.7090909090909091|0.7659574468085104|0.5818181818181819|0.6511627906976747|0.5|0.5813953488372092|0.5818181818181819|0.6511627906976747|0.6709677419354839|0.3977272727272727|0.5384615384615384|0.44705429341547953|0.5140625|0.22289890377588284|0.6693548387096774|0.273972602739726|0.6241935483870968|0.5244755244755241|0.5816326530612245|0.8192090395480225|0.4897959183673469|0.36363636363636354
2227|0.0|1.0|0.0|0.0|0.24612381376940748|0.32415304878624457|0.4716981132075472|0.3866549143496889|0.461081001442209|0.4959183673469387|0.5916666666666668|0.3571428571428571|0.6785714285714287|0.37142857142857144|0.41666666666666674|0.35918367346938773|0.42771084337349385|0.6009646302250804|0.5422405876951333|0.537620578778135|0.44281524926686244|0.6290322580645161|0.4598540145985399|0.5954545454545455|0.44680851063829774|0.5863636363636364|0.6046511627906974|0.43333333333333335|0.5813953488372092|0.5863636363636364|0.6046511627906974|0.6322580645161291|0.5340909090909094|0.5557251908396947|0.5900514579759866|0.4775193798449612|0.6075087769577987|0.4758064516129032|0.1552511415525113|0.5612903225806452|0.4195804195804196|0.620408163265306|0.7062146892655368|0.520408163265306|0.5064935064935066
2228|0.0|1.0|0.0|1.0|0.4592291798723628|0.16207652439312228|0.5471698113207547|0.4469040170868843|0.4189901675223565|0.4387755102040816|0.19583333333333325|0.47142857142857136|0.0714285714285714|0.44285714285714284|0.7916666666666665|0.4775510204081632|0.789156626506024|0.5585209003215433|0.14325068870523427|0.5334405144694534|0.6064516129032256|0.6322580645161291|0.21897810218978075|0.6318181818181818|0.5106382978723403|0.5681818181818182|0.7441860465116275|0.39999999999999997|0.2558139534883721|0.5681818181818182|0.7441860465116275|0.635483870967742|0.7840909090909094|0.48345323741007185|0.22236198462613554|0.5488|0.6257912885351082|0.6387096774193548|0.47945205479452024|0.48709677419354835|0.46853146853146876|0.473469387755102|0.14689265536723184|0.5693877551020408|0.7727272727272727
2229|0.0|1.0|0.0|1.0|0.3872664812502159|0.41896173780343887|0.6226415094339622|0.4469040170868843|0.34983337927589675|0.2816326530612245|0.34166666666666673|0.3571428571428571|0.3571428571428571|0.42857142857142855|1.0|0.4897959183673469|0.8012048192771085|0.47508038585209|0.3168044077134986|0.5516077170418007|0.636950146627566|0.5129032258064516|0.3649635036496348|0.5954545454545455|0.4893617021276597|0.5909090909090909|0.3720930232558137|0.3416666666666666|0.5116279069767442|0.5909090909090909|0.3720930232558137|0.6129032258064516|0.5568181818181819|0.43816793893129763|0.4964798648268094|0.5923076923076923|0.6510063221390867|0.4967741935483871|0.27853881278538806|0.5306451612903226|0.47552447552447585|0.5142857142857142|0.5310734463276836|0.5469387755102041|0.3896103896103895
2230|0.0|1.0|0.0|1.0|0.33049333969766076|0.5997544082425733|0.33018867924528306|0.4469040170868843|0.606444546130482|0.5510204081632653|0.46666666666666673|0.557142857142857|0.3928571428571429|0.6|0.5833333333333333|0.5755102040816326|0.40963855421686757|0.6048231511254019|0.3861340679522498|0.6443729903536978|0.5659824046920823|0.6709677419354839|0.386861313868613|0.5818181818181819|0.46808510638297873|0.6045454545454546|0.9069767441860463|0.45|0.4883720930232558|0.6045454545454546|0.9069767441860463|0.6612903225806451|0.7272727272727273|0.590625|0.48191232798978567|0.5684210526315788|0.43133680484594783|0.532258064516129|0.3378995433789953|0.5467741935483871|0.6503496503496504|0.5979591836734693|0.576271186440678|0.6040816326530613|0.7077922077922076
2231|0.0|1.0|0.0|1.0|0.7702056571291941|0.6884893272528545|0.5188679245283019|0.5450554245999073|0.48595190286755885|0.4816326530612245|0.5375000000000001|0.5142857142857142|0.3571428571428571|0.5|0.5|0.5183673469387754|0.6807228915662652|0.6319935691318328|0.5500459136822773|0.5446945337620579|0.5824046920821113|0.7483870967741935|0.4890510948905109|0.6454545454545454|0.42553191489361675|0.5909090909090909|0.5348837209302326|0.5416666666666666|0.6046511627906976|0.5909090909090909|0.5348837209302326|0.7161290322580645|0.7613636363636365|0.6408450704225351|0.6255221085985887|0.603076923076923|0.7267956737153476|0.6370967741935484|0.6940639269406392|0.564516129032258|0.5454545454545454|0.5510204081632653|0.1807909604519773|0.573469387755102|0.5779220779220777
2232|0.0|1.0|0.0|1.0|0.7848969197191178|0.7227691775175288|0.5660377358490566|0.4068557447177086|0.38470450239779985|0.47959183673469385|0.6333333333333333|0.45714285714285713|0.7499999999999999|0.47142857142857136|0.5833333333333333|0.5326530612244897|0.5421686746987951|0.5815112540192926|0.4880624426078972|0.6297427652733119|0.43284457478005867|0.6516129032258065|0.5766423357664232|0.6181818181818182|0.2978723404255321|0.6454545454545454|0.6744186046511627|0.39166666666666666|0.39534883720930236|0.6454545454545454|0.6744186046511627|0.7225806451612903|0.4431818181818181|0.48382352941176476|0.4608301886792454|0.6014084507042253|0.7403236971932801|0.6564516129032258|0.4840182648401825|0.55|0.43356643356643376|0.5020408163265306|0.44067796610169485|0.6673469387755102|0.5194805194805194
2233|0.0|1.0|0.0|0.0|0.39897549154689044|0.5137704268206332|0.4528301886792453|0.5643629402397052|0.5509750194214756|0.5040816326530612|0.28333333333333327|0.48571428571428565|0.3928571428571429|0.44285714285714284|0.5|0.5061224489795918|0.644578313253012|0.5733118971061093|0.31313131313131337|0.6745980707395499|0.6228739002932551|0.6387096774193548|0.3065693430656935|0.6636363636363637|0.7446808510638294|0.6318181818181818|0.34883720930232576|0.5083333333333333|0.5813953488372092|0.6318181818181818|0.34883720930232576|0.7483870967741935|0.5681818181818181|0.584931506849315|0.45567330059446887|0.6446043165467625|0.3536662606577341|0.5887096774193549|0.3105022831050228|0.6435483870967742|0.36363636363636376|0.5938775510204082|0.6610169491525424|0.5612244897959183|0.4610389610389609
